Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2020-08-24,ADMA,46.428571428571416,561985654.79,3.69,3.69,18521366.0,1.5389727572721734,,6.0,0.33620689655172403,0,6.81391710983745,0.01709401709401711,,09:30:00,0.7008547008547008,0.22222222222222218,0.010840108401084021,0.0,0.2330623306233062,88288921.0,289587660.88,0.02222222222222222,0.0010840108401084022,0.0,0.023306233062330622,20.64685966575805,7.615904109360084,-2.6142926173768446,25.648471157741216,,,3.325,3.025,3.0468,3.2279,2.9,2.92,-0.3119658119658118,-0.5683760683760685,-0.5497435897435896,-0.39495726495726496,-0.6752136752136753,-0.6581196581196582
2020-08-24,THMO,23.118918918918908,48957432.24,4.5554,4.5554,563991.0,0.744771855837335,,6.66,0.28898648648648634,0,2.4332500691046457,0.11059153612345188,,09:32:00,0.5206920738835628,0.09777407033410883,-0.028537559819115755,0.02414716600079034,0.09338367651578343,2131407.0,9234747.1089,0.009777407033410884,-0.002853755981911576,0.002414716600079034,0.009338367651578344,20.65663707279146,7.613050353378172,-2.6118779007767654,25.657809525392796,,,4.465,4.32,4.26,4.3297,3.975,4.21,-0.10568155249006297,-0.27519289221416826,-0.34533551554828157,-0.2638531681084872,-0.6785129763853167,-0.40378770166004196
2020-08-25,OVID,23.390894819466258,431363991.975,7.86,7.86,2893718.0,1.3884299122665726,,10.45,0.36519607843137286,1,3.1886240100897685,0.02013422818791903,,09:30:00,1.0234899328859062,0.19402035623409672,0.030534351145038195,0.004452926208651418,0.22900763358778634,13667453.0,97004747.6675,0.019402035623409673,0.00305343511450382,0.00044529262086514176,0.022900763358778636,20.676039108414873,7.616103788492676,-2.6114326081559,25.680710288751573,,,7.1,6.74,6.56,6.3023,6.525,6.26,-0.5100671140939601,-0.7516778523489932,-0.8724832214765105,-1.0454362416107386,-0.895973154362416,-1.073825503355705
2020-08-25,IGC,16.541353383458635,69944003.29,1.55,1.55,813331.0,0.012380838665377526,,1.77,0.49999999999999967,1,1.68751699386704,0.0454545454545455,,09:30:00,0.818181818181818,0.11612903225806448,0.0,0.012903225806451623,0.1290322580645161,3901757.0,5696565.22,0.011612903225806449,0.0,0.0012903225806451624,0.012903225806451611,20.68765201164068,7.616103788492676,-2.6101422855752547,25.693613514558024,,,1.5,1.3899,1.42,1.36,1.32,1.33,-0.22727272727272751,-0.7277272727272734,-0.5909090909090915,-0.8636363636363635,-1.0454545454545454,-1.0
2020-08-25,SDPI,21.749408983451545,12431017.651800001,0.515,0.515,630.0,0.006835803988203355,,0.52,0.9484536082474231,1,2.617252507374303,0.0,,09:35:00,0.8010869565217388,0.14310679611650481,0.049708737864077694,0.011456310679611682,0.2042718446601942,55551.0,26561.71065,0.014310679611650482,0.004970873786407769,0.0011456310679611682,0.020427184466019422,20.70196269125233,7.621074662279084,-2.6089966545072936,25.714040699024043,,,0.503251,0.4502,0.0,0.0,0.0,0.0,-0.1277065217391305,-0.7043478260869566,,,,
2020-08-25,OCGN,15.268292682926843,91764933.5339,0.4726,0.4726,2270256.0,0.1657451012732928,,0.585,0.3577142857142861,1,1.2313063376853146,0.038338658146964154,,09:30:00,0.19009584664536763,0.02517985611510796,0.024545069826491746,0.07215404147270423,0.12187896741430393,15074340.0,7034440.761,0.002517985611510796,0.0024545069826491747,0.007215404147270423,0.012187896741430393,20.70448067686384,7.623529169261733,-2.6017812503600233,25.726228595765473,,,0.4323,0.4432,0.4477,0.4424,0.4413,0.44235,-0.6437699680511177,-0.46964856230031976,-0.3977635782747606,-0.48242811501597416,-0.49999999999999956,-0.4832268370607025
2020-08-25,VVPR,28.57142857142858,85245721.08,4.23,4.23,325531.0,0.06905482681425923,,4.52,0.7642276422764233,1,2.8468878410899356,1.4893617021276584,09:30:00,11:54:00,0.11702127659574497,0.02600472813238778,-0.07092198581560279,0.02836879432624116,-0.01654846335697385,36889274.0,154012718.95000002,0.002600472813238778,-0.007092198581560279,0.002836879432624116,-0.001654846335697385,20.70708114967708,7.616436970680173,-2.5989443709273994,25.724573749429776,,,0.0,4.0319,3.81,4.45,4.6074,3.9299,,-0.21074468085106393,-0.4468085106382981,0.234042553191489,0.40148936170212723,-0.31925531914893657
2020-08-25,VIVE,60.377358490566046,7527817.6,8.5,0.85,878346.4000000001,0.03216340334063253,,11.5,0.5161290322580645,1,7.372152575849833,1.84375,09:37:00,09:44:00,0.4375000000000001,0.16470588235294123,-0.08129411764705881,0.058588235294117566,0.142,268548469.0,2094678058.2,0.016470588235294122,-0.008129411764705882,0.005858823529411757,0.014199999999999999,20.723551737912373,7.608307558915467,-2.5930855473979877,25.738773749429775,,,0.0,12.1,11.9,11.2,10.35,8.579,,1.1249999999999998,1.0625,0.8437499999999998,0.5781249999999999,0.024687500000000195
2020-08-25,SGLB,62.65060240963854,30131561.740000002,4.05,4.05,8790565.0,1.286744137639692,,7.89,0.2888888888888889,1,6.738802881528213,0.7756410256410258,,09:37:00,0.7564102564102564,0.29135802469135796,0.04444444444444449,0.02469135802469138,0.36049382716049383,67222265.0,232589036.9,0.0291358024691358,0.004444444444444449,0.0024691358024691384,0.036049382716049384,20.75268754038151,7.612752003359911,-2.5906164115955184,25.774823132145826,,,4.8836,4.865,3.65,3.94,3.31,3.29,0.5343589743589748,0.5224358974358978,-0.25641025641025644,-0.07051282051282046,-0.47435897435897434,-0.48717948717948717
2020-08-25,UONE,57.59036144578311,230467398.58,6.54,6.54,5698067.0,2.6983406205352765,,11.95,0.3064102564102564,1,6.591691439929909,0.004184100418409953,,09:30:00,0.8577405857740587,0.3134556574923547,0.03975535168195722,0.050458715596330285,0.4036697247706422,16688871.0,92039123.56500001,0.03134556574923547,0.003975535168195723,0.005045871559633029,0.04036697247706422,20.784033106130742,7.616727538528107,-2.5855705400358855,25.81519010462289,,,5.6271,5.559,5.025,4.53,4.44,4.455,-0.3819665271966526,-0.4104602510460251,-0.6338912133891212,-0.8410041841004184,-0.8786610878661087,-0.8723849372384939
2020-08-26,HTBX,19.548872180451138,34040715.46,11.13,1.59,1421104.8576000002,0.0643164874134137,,11.9,0.702702702702703,2,2.329188510240932,0.03846153846153764,,09:30:00,0.9615384615384613,0.15723270440251572,-0.006289308176100654,0.06918238993710703,0.2201257861635221,43122940.0,442225749.70000005,0.015723270440251572,-0.0006289308176100655,0.006918238993710703,0.02201257861635221,20.799756376570993,7.616098607710496,-2.5786523010421747,25.83720268323924,,,10.6477,10.22,10.36,9.835,9.2785,9.17,-0.2650000000000002,-0.5,-0.42307692307692374,-0.7115384615384613,-1.017307692307693,-1.0769230769230773
2020-08-26,IMUX,27.045769764216377,439940597.64000005,18.32,18.32,98527.0,0.12350488788641266,,18.75,0.9006928406466513,2,3.2937569614398767,0.02307692307692304,,09:31:00,0.39999999999999963,0.08515283842794753,0.057314410480349284,-0.00764192139737975,0.13482532751091705,1729459.0,30334710.86,0.008515283842794754,0.005731441048034929,-0.000764192139737975,0.013482532751091706,20.808271660413787,7.6218300487585315,-2.579416493181913,25.85068521599033,,,17.64,17.6601,17.5193,17.895,16.77,17.11,-0.17435897435897427,-0.16920512820512829,-0.20530769230769205,-0.10897435897435914,-0.3974358974358976,-0.31025641025641043
2020-08-26,TYME,30.76923076923077,206648272.79999998,1.53,1.53,8923229.0,1.722057915048005,,1.83,0.5454545454545453,2,3.556103646209552,0.4166666666666663,,09:31:00,0.9166666666666666,0.21568627450980396,0.026143790849673224,0.013071895424836612,0.2549019607843138,48522501.0,66233213.865,0.0215686274509804,0.0026143790849673227,0.0013071895424836613,0.025490196078431383,20.82984028786477,7.624444427843499,-2.578109303639429,25.876175412068765,,,1.5304,1.44,1.32,1.23,1.2109,1.14,0.0011111111111109884,-0.25000000000000017,-0.583333333333333,-0.8333333333333333,-0.8863888888888884,-1.0833333333333335
2020-08-26,WORX,20.306748466257684,23774302.575000003,1.961,1.961,5068509.0,0.4204486272208717,,2.48,0.38941176470588257,2,1.8550332108475605,2.3232628398791526,09:41:00,09:47:00,-0.46525679758308175,-0.07853136155022954,-0.10198878123406434,0.05864354920958705,-0.12187659357470683,103299261.0,210523893.918,-0.007853136155022955,-0.010198878123406434,0.005864354920958706,-0.012187659357470683,20.821987151709745,7.614245549720092,-2.5722449487184704,25.863987752711296,,,2.23,2.51,2.34,2.2363,2.085,2.0401,0.8126888217522651,1.6586102719033216,1.14501510574018,0.8317220543806638,0.3746223564954677,0.23897280966767276
2020-08-27,MOXC,57.1353745059759,46805841.46640636,3.3,3.3,15219265.0,3.395672517307722,,3.9,0.6666481471192843,3,5.267687097392066,0.11667638969914171,,09:30:00,0.7833986165513792,0.28484848484848485,-0.15151515151515152,0.09393939393939396,0.2272727272727273,42313237.0,119746460.71000001,0.028484848484848488,-0.015151515151515152,0.009393939393939397,0.02272727272727273,20.850472000194593,7.5990940345685765,-2.562851009324531,25.88671502543857,,,2.8797,2.78,2.6,2.245,2.125,2.2705,-0.35027918993249413,-0.4333694474539545,-0.5833819484957078,-0.8792399366613882,-0.9792482706892239,-0.8579881656804731
2020-08-27,PED,91.03413143148242,177683528.32999998,1.5,1.5,3880033.0,0.36780424835698594,,1.56,0.9225606608156942,3,8.550811634921487,1.3989927252378287,09:30:00,12:03:00,-0.8533855623950753,-0.40666666666666657,-0.14666666666666664,0.5399999999999999,-0.013333333333333345,102778194.0,185514640.17,-0.040666666666666657,-0.014666666666666665,0.05399999999999999,-0.0013333333333333346,20.809805333527926,7.58442736790191,-2.5088510093245313,25.885381692105234,,,2.0199,1.8,1.78,1.75,0.0,0.0,0.7273363178511469,0.4196978175713487,0.3917179630665921,0.3497481813094572,,
2020-08-27,NAK,18.95321173671689,496897797.144,1.05,1.05,6267502.0,0.16310615690374247,,1.15,0.625888514777404,3,2.5175255454439633,0.2988643156007175,,09:32:00,0.6694560669456072,0.10666666666666676,0.037523809523809515,-0.011428571428571439,0.13276190476190483,61693798.0,61323635.212,0.010666666666666677,0.0037523809523809515,-0.001142857142857144,0.013276190476190483,20.82047200019459,7.588179748854291,-2.5099938664673886,25.898657882581425,,,1.075,1.0301,0.962,0.9785,0.9494,0.9388,0.1494321578003581,-0.11894799760908564,-0.5260011954572629,-0.4273759713090257,-0.6013150029886433,-0.6646742378959957
2020-08-27,AIM,17.452830188679247,116272151.46000001,2.49,2.49,1870541.0,0.4303202847040584,,2.62,0.7399999999999999,3,2.0076984125104045,0.16216216216216106,,10:41:00,0.16216216216216225,0.024096385542168693,-0.07228915662650608,0.08835341365461855,0.04016064257028116,17615882.0,43335069.72,0.0024096385542168694,-0.007228915662650608,0.008835341365461855,0.004016064257028116,20.822881638748807,7.58095083319164,-2.5011585251019266,25.90267394683845,,,2.36,2.36,2.37,2.41,2.22,2.3498,-0.35135135135135215,-0.35135135135135215,-0.3243243243243245,-0.21621621621621634,-0.7297297297297296,-0.3789189189189191
2020-08-28,IBIO,17.061611374407605,468608827.09999996,2.47,2.47,10770541.0,0.23513687061993616,,2.65,0.6666666666666676,4,1.767875240906001,0.08333333333333272,,09:30:00,0.8888888888888888,0.12955465587044546,0.00404858299595151,0.020242914979757012,0.15384615384615397,62539565.0,144466395.15,0.012955465587044546,0.000404858299595151,0.002024291497975701,0.015384615384615398,20.83583710433585,7.581355691491235,-2.499134233603951,25.918058562223067,,,2.32,2.2624,2.29,2.276,2.19,2.105,-0.4166666666666673,-0.5766666666666668,-0.5,-0.5388888888888895,-0.7777777777777778,-1.0138888888888886
2020-08-28,NSYS,52.77777777777777,13574085.120000001,6.05,6.05,6202816.0,2.57244490126545,,7.34,0.618343195266272,4,9.36537779865076,0.2153110047846891,,09:33:00,0.4641148325358851,0.16033057851239665,-0.12066115702479346,0.05123966942148769,0.09090909090909088,23751736.0,132178410.83999999,0.016033057851239665,-0.012066115702479348,0.005123966942148769,0.009090909090909089,20.85187016218709,7.569289575788756,-2.4940102666618023,25.927149471313975,,,6.32,5.36,5.1201,5.16,4.8357,4.72,0.12918660287081363,-0.33014354066985624,-0.4449282296650718,-0.42583732057416257,-0.5810047846889951,-0.6363636363636365
2020-08-28,GEVO,22.935779816513758,242235099.6,1.34,1.34,13782801.0,0.08027538123083189,,1.38,0.8620689655172421,4,2.5055113168876155,0.4399999999999995,09:30:00,10:25:00,0.5600000000000005,0.1044776119402986,0.022388059701492557,-0.05970149253731348,0.06716417910447767,173364896.0,220173417.92000002,0.010447761194029861,0.0022388059701492556,-0.0059701492537313485,0.006716417910447767,20.86231792338112,7.571528381758905,-2.4999804159155334,25.93386588922442,,,1.27,1.305,1.285,1.3,1.23,1.1999,-0.28000000000000025,-0.14000000000000057,-0.22000000000000064,-0.16000000000000014,-0.4400000000000004,-0.5604000000000005
2020-08-28,TRVN,15.286624203821653,294487601.27,1.81,1.81,2052424.0,0.14474008897236507,,1.98,0.5853658536585366,4,2.0996110520046503,0.6666666666666664,,11:20:00,0.08333333333333341,0.011049723756906087,0.027624309392265217,-0.01657458563535913,0.022099447513812175,42348325.0,76226985.0,0.0011049723756906087,0.002762430939226522,-0.001657458563535913,0.0022099447513812174,20.86342289575681,7.574290812698131,-2.5016378744790693,25.936075833975803,,,1.75,1.715,1.75,1.81,1.8893,1.76,-0.2500000000000002,-0.39583333333333326,-0.2500000000000002,0.0,0.33041666666666636,-0.20833333333333354
2020-08-31,VNTR,15.57788944723617,230050000.0,2.3,2.3,36318.0,0.08879393977326959,,2.37,0.8157894736842093,0,2.4531261799187587,0.032258064516129795,,09:31:00,0.48387096774193544,0.0652173913043478,-0.026086956521739157,0.0,0.039130434782608636,2923342.0,6504435.949999999,0.00652173913043478,-0.002608695652173916,0.0,0.003913043478260864,20.869944634887243,7.571682117045958,-2.5016378744790693,25.939988877454063,,,2.17,2.13,2.15,2.03,2.015,2.03,-0.4193548387096773,-0.5483870967741936,-0.48387096774193544,-0.8709677419354844,-0.9193548387096769,-0.8709677419354844
2020-08-31,NES,22.404371584699454,32095049.58,2.24,1.56,452.0,0.048382090063474735,,1.7,-3.1538461538461506,0,2.691627822984389,0.0,09:30:00,09:30:00,0.634146341463415,0.11607142857142866,0.0,0.013392857142857154,0.1294642857142858,2297.0,4846.670000000001,0.011607142857142866,0.0,0.0013392857142857156,0.012946428571428581,20.881551777744388,7.571682117045958,-2.5002985887647835,25.95293530602549,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-08-31,BOXL,17.721518987341778,105501840.2,1.86,1.86,2594905.0,0.5165445523247039,,1.97,0.7179487179487182,0,1.6836838501048281,0.0,,09:30:00,0.5714285714285718,0.08602150537634416,-0.0053763440860213904,0.043010752688171956,0.12365591397849472,10047251.0,17884106.78,0.008602150537634417,-0.000537634408602139,0.004301075268817196,0.012365591397849473,20.89015392828202,7.571144482637355,-2.495997513495966,25.96530089742334,,,1.76,1.73,1.745,1.685,1.735,1.695,-0.35714285714285743,-0.46428571428571463,-0.41071428571428564,-0.6250000000000001,-0.4464285714285714,-0.5892857142857143
2020-08-31,UTSI,30.07246376811594,54273175.5,1.795,1.795,2512271.0,0.6535977180453095,,2.24,0.48255813953488347,0,6.291833235023332,0.7108433734939756,,09:34:00,0.7108433734939756,0.1643454038997214,-0.08356545961002794,0.0389972144846797,0.11977715877437319,37962500.0,62543218.75,0.016434540389972142,-0.008356545961002795,0.0038997214484679703,0.011977715877437319,20.906588468671995,7.562787936676353,-2.492097792047498,25.97727861330078,,,1.9401,1.8,1.7683,1.6,1.42,1.4507,0.34963855421686746,0.012048192771084614,-0.06433734939759023,-0.4698795180722887,-0.9036144578313252,-0.8296385542168669
2020-09-01,GOGO,20.71984435797667,810360132.45,6.205,6.205,1398232.0,0.11367884662400536,,6.93,0.5949720670391064,1,3.311897090191536,1.6854460093896706,12:56:00,14:55:00,-1.093896713615023,-0.18775181305398872,-0.39484286865431106,0.05479452054794518,-0.5278001611603546,71156592.0,482975368.2,-0.018775181305398875,-0.03948428686543111,0.005479452054794519,-0.05278001611603546,20.887813287366598,7.523303649810922,-2.4866183399927033,25.924498597184744,,,6.195,6.06,6.045,6.49,6.8801,7.74,-0.009389671361502145,-0.13615023474178442,-0.15023474178403765,0.26760563380281693,0.6338967136150229,1.44131455399061
2020-09-01,JNCE,58.057851239669425,385864225.17,7.65,7.65,1409371.0,0.3171838696058053,,11.81,0.4031563845050215,1,7.9533392367208435,0.3309608540925265,,10:02:00,0.0427046263345196,0.015686274509803935,-0.023529411764705962,0.035294117647058885,0.027450980392156855,43166477.0,327633560.43,0.0015686274509803936,-0.0023529411764705963,0.0035294117647058885,0.002745098039215686,20.889381914817577,7.520950708634452,-2.4830889282279975,25.92724369522396,,,7.6439,7.55,8.025,7.225,7.27,7.3245,-0.0021708185053380758,-0.03558718861209983,0.13345195729537365,-0.15124555160142372,-0.1352313167259789,-0.1158362989323846
2020-09-01,KODK,58.52842809364549,574161060.0,9.48,9.48,21561939.0,0.8123726934128204,,10.37,0.7972665148063783,1,8.562433119689642,0.11142857142857109,,09:30:00,0.622857142857143,0.22995780590717305,0.016877637130801704,-0.00210970464135026,0.24472573839662448,107495342.0,901885919.3800001,0.022995780590717305,0.0016877637130801705,-0.00021097046413502598,0.024472573839662448,20.912377695408296,7.5226384723475315,-2.4832998986921324,25.951716269063624,,,8.5567,8.0902,7.835,7.725,7.6113,7.465,-0.2638000000000003,-0.3970857142857146,-0.47000000000000014,-0.5014285714285717,-0.5339142857142859,-0.5757142857142858
2020-09-01,PSTV,18.775510204081634,43468870.75,2.91,2.91,4114648.0,3.7327201774368564,,4.2,0.2628571428571429,1,1.871662888543279,0.17391304347826103,,09:30:00,0.17391304347826103,0.027491408934707928,-0.10309278350515473,0.09621993127147774,0.020618556701030945,9731745.0,27930108.150000002,0.0027491408934707928,-0.010309278350515474,0.009621993127147774,0.0020618556701030946,20.915126836301766,7.512329193997016,-2.4736779055649847,25.953778124733727,,,2.79,2.675,2.66,2.42,2.5201,2.505,-0.2608695652173916,-0.510869565217392,-0.5434782608695653,-1.0652173913043483,-0.8476086956521748,-0.8804347826086962
2020-09-01,JILL,120.13003901170349,5393536.74,4.232,0.8464,1807887.8,0.1759196512635756,,5.55,0.6366643694004135,1,16.43097624632207,0.613985711192899,09:39:00,09:39:00,0.663347044814895,0.3620037807183365,-0.13456994328922497,0.023747637051039758,0.25118147448015127,98713753.0,342141867.898,0.03620037807183365,-0.013456994328922499,0.002374763705103976,0.02511814744801513,20.9513272143736,7.498872199668093,-2.4713031418598805,25.978896272181743,,,0.0,4.7675,4.403,3.8385,3.453,3.1755,,0.23186836977700798,0.07404200043299389,-0.17038319982680253,-0.33730244641697354,-0.4574583243126219
2020-09-02,ETTX,15.476190476190489,137196371.51999998,2.91,2.91,9396.0,0.06450142512727292,,2.84,1.218750000000001,2,2.2058533205078996,0.4871794871794869,09:30:00,09:32:00,0.07692307692307754,0.010309278350515549,0.05154639175257729,-0.013745704467353964,0.04810996563573887,519000.0,1502505.0,0.0010309278350515549,0.005154639175257729,-0.0013745704467353964,0.004810996563573887,20.952358142208652,7.504026838843351,-2.472677712306616,25.983707268745317,,,2.9001,3.0398,3.03,2.8712,2.803,0.0,-0.02538461538461543,0.3328205128205125,0.3076923076923067,-0.09948717948717989,-0.2743589743589748,
