,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreVolume,PreHigh
337,2020-12-22,HUSN,18.181818181818166,4.359990655810078,7.813248277428701,456250.99999999837,0.014245014245014195,-0.04558404558404563,0.05128205128205133,0.019943019943019898,0.0009245014245014196,-0.005058404558404563,0.004628205128205133,0.0014943019943019897,1.2652147969321417,0.48350526973398383,-0.046476449447800015,2.0402436172183256,9.686609686609703,3.51,24345065.16,3781017.0,
338,2020-12-24,HTOO,18.03114013058764,4.792011187403822,1.7974362554606778,2757950.6999999993,0.14680851063829783,0.06978723404255306,-0.06127659574468076,0.15531914893617016,0.014180851063829783,0.006478723404255306,-0.006627659574468076,0.015031914893617016,1.2793956479959714,0.48998399313823915,-0.053104109022268094,2.0552755321119425,1.659574468085112,23.5,263130626.10000002,61257.0,
339,2020-12-28,GRNQ,87.5,14.221703751743918,8.512584112784069,47764399.76999998,0.22083333333333327,-0.03750000000000003,0.041666666666666706,0.22499999999999992,0.02158333333333333,-0.004250000000000003,0.003666666666666671,0.021999999999999992,1.3009789813293047,0.4857339931382392,-0.04943744235560142,2.0772755321119423,13.749999999999996,2.4,146742056.56,21698566.0,
340,2020-12-28,GEVO,18.648648648648635,4.220509131793589,1.8782511406715818,32799312.100000046,-0.09794988610478374,0.11845102505694752,-0.07289293849658302,-0.052391799544419235,-0.010294988610478374,0.011345102505694753,-0.007789293849658302,-0.005739179954441924,1.2906839927188263,0.49707909564393393,-0.057226736205259726,2.0715363521575005,12.756264236902059,4.39,972977650.0600001,4471482.0,
341,2020-12-29,GBR,52.542372881355945,9.712884826417396,9.147538711835754,3236867.660000003,0.09629629629629638,-0.029629629629629655,0.15555555555555553,0.22222222222222224,0.009129629629629639,-0.003462962962962966,0.015055555555555553,0.021722222222222226,1.299813622348456,0.493616132680971,-0.042171180649704175,2.093258574379723,29.629629629629626,2.7,12521918.959999999,1798562.0,
342,2020-12-29,IMMR,15.180467091295125,7.187302547365178,7.922885716080125,72400266.83999999,-0.19262672811059908,0.04792626728110595,0.04516129032258066,-0.09953917050691245,-0.01976267281105991,0.004292626728110596,0.004016129032258067,-0.010453917050691246,1.2800509495373962,0.4979087594090816,-0.03815505161744611,2.0828046573290315,25.990783410138253,10.85,427353360.28,192364.0,
343,2020-12-29,IMTE,42.53164556962024,7.771065972392044,8.097376224554615,6503622.3599999985,0.21669626998223798,0.003552397868561203,0.04262877442273538,0.26287744227353455,0.0211696269982238,-0.0001447602131438797,0.0037628774422735385,0.025787744227353457,1.30122057653562,0.4977639991959377,-0.03439217417517257,2.108592401556385,22.557726465364137,5.63,41142742.2,705653.0,
344,2020-12-30,HEPA,19.23076923076923,5.284604188567866,3.43229493886918,1771404.8299999984,0.05241935483870964,0.024193548387096794,0.040322580645161324,0.11693548387096776,0.004741935483870964,0.0019193548387096795,0.003532258064516133,0.011193548387096776,1.3059625120194909,0.4996833540346474,-0.030859916110656437,2.1197859499434815,10.483870967741948,2.48,179129346.9,4608292.0,
345,2020-12-30,IMAC,35.77331759149942,8.17628305246998,7.832697474979053,2220058.400000002,0.0869565217391305,-0.10559006211180119,0.06832298136645955,0.04968944099378886,0.00819565217391305,-0.01105900621118012,0.006332298136645955,0.004468944099378886,1.314158164193404,0.4886243478234673,-0.02452761797401048,2.1242548940428603,8.074534161490664,1.61,38526005.49,3226750.0,
346,2020-12-31,HOTH,81.70731707317074,21.96178752635956,9.727705735939685,69043530.75999999,0.20469798657718116,0.0671140939597316,-0.11409395973154357,0.1577181208053692,0.019969798657718116,0.006211409395973161,-0.011909395973154359,0.01527181208053692,1.334127962851122,0.49483575721944045,-0.03643701394716484,2.139526706123397,4.026845637583887,2.98,56818801.86,29224857.0,
