Date,Stock,GapSize,market_cap,OpenPrice,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2017-01-19,BIOC,19.20529801324504,27789705.9,540.0,1.8,1381.4797999999998,570.0,,0.4925304435998465,2.120446912823586,3023701785.0,1.6666666666666607,0.08333333333333333,0.05555555555555555,0.0,0.1388888888888889,0.007833333333333333,0.005055555555555556,-0.0005,0.01338888888888889,0.204010018272873,0.12399107988490479,0.00534792146586858,0.36234901962364646
2017-01-19,CSX,17.218322175493974,100940425034.61,14.41,43.23,29636094.0,14.8667,14:41:00,4.718025071647984,8.022202256847246,1456905426.06,5.505204718945178,-0.05274115197779319,0.003927827897293514,0.023365718251214466,-0.025447605829285205,-0.005774115197779319,-0.00010721721027064863,0.0018365718251214466,-0.0030447605829285206,0.19823590307509367,0.12388386267463414,0.0071844932909900265,0.35930425904071794
2017-01-19,ANY,53.33333333333334,23007011.419999998,92.0,,8715.35,132.0,,4.950570194584313,4.314592140705712,1706302785.0,21.739130434782616,0.20652173913043478,0.006304347826086938,0.03260869565217391,0.24543478260869564,0.02015217391304348,0.00013043478260869377,0.002760869565217391,0.024043478260869566,0.21838807698813714,0.12401429745724284,0.009945362856207417,0.3833477373015875
2017-01-19,GLBS,23.987034035656407,151449303.36,7650.0,7.65,27.964,7500.0,09:30:00,3.2979066755179898,2.330906869213074,39386555210.0,23.79084967320262,0.03790849673202614,0.02483660130718954,-0.330718954248366,-0.2679738562091503,0.0032908496732026145,0.0019836601307189543,-0.0335718954248366,-0.027297385620915035,0.22167892666133976,0.12599795758796178,-0.023626532568629184,0.35605035168067245
2017-01-20,WLKP,17.257683215130037,816974451.1999999,24.8,24.8,15388.0,25.6,,7.636722073093738,7.533665074194677,13034400.0,0.8064516129032251,0.06451612903225812,0.008064516129032228,-0.014112903225806508,0.05846774193548384,0.005951612903225812,0.00030645161290322287,-0.001911290322580651,0.005346774193548384,0.22763053956456558,0.126304409200865,-0.025537822891209837,0.36139712587422085
2017-01-20,BLPH,21.259842519685044,6369300.73,11.55,0.77,17730.799699999996,12.3,,1.5180171272132759,2.6024276208320116,17218742.400000002,1.298701298701288,0.12987012987012986,0.040129870129870265,-0.06493506493506493,0.1050649350649352,0.012487012987012986,0.003512987012987027,-0.0069935064935064935,0.010006493506493519,0.24011755255157857,0.12981739621385202,-0.03253132938471633,0.37140361938071437
2017-01-20,GLBS,34.375,199600304.7,9890.0,9.89,195.20500000000004,10800.0,09:31:00,2.07079110421617,3.340343099947029,40457973240.0,20.02022244691608,0.019211324570273004,0.043478260869565216,-0.15166835187057634,-0.08897876643073811,0.0014211324570273004,0.003847826086956522,-0.015666835187057634,-0.009397876643073812,0.24153868500860587,0.13366522230080854,-0.04819816457177396,0.3620057427376406
2017-01-23,BIOL,19.047619047619047,257509627.2,8.75,1.75,94270.2,9.5,,7.049758240522055,2.0751363475062976,33102715.624999996,5.142857142857138,0.03999999999999996,0.0,0.045714285714285756,0.08571428571428572,0.003499999999999996,-0.0005,0.004071428571428576,0.008071428571428571,0.24503868500860587,0.13316522230080854,-0.04412673600034539,0.37007717130906914
2017-01-23,GLBS,15.463917525773185,221618070.26999998,11200.0,11.2,235.12900000000002,12100.0,11:01:00,2.289557584756752,1.5026848059742952,64761166730.0,11.607142857142861,0.038392857142857145,0.03571428571428571,0.07857142857142857,0.15267857142857144,0.0033392857142857148,0.0030714285714285713,0.007357142857142857,0.014767857142857145,0.24837797072289158,0.1362366508722371,-0.036769593143202536,0.3848450284519263
2017-01-23,MRNS,20.68965517241379,50369906.35,5.6,1.4,250930.75,6.6,09:33:00,6.227387464374423,2.6050015669858007,149972115.66,33.571428571428584,0.02142857142857129,0.07142857142857134,-0.02857142857142844,0.06428571428571418,0.001642857142857129,0.006642857142857134,-0.003357142857142844,0.0059285714285714185,0.2500208278657487,0.14287950801509425,-0.04012673600034538,0.3907735998804977
2017-01-24,AVNW,21.545893719806774,137981030.38,6.29,12.58,600.0,6.5,,3.127097731849597,4.534685078766903,206057.25,3.338632750397452,0.019077901430842623,-0.003974562798092266,-0.008744038155802816,0.006359300476947541,0.0014077901430842622,-0.0008974562798092266,-0.0013744038155802816,0.00013593004769475413,0.251428618008833,0.14198205173528503,-0.04150113981592566,0.39090952992819245
2017-01-24,CLRB,19.565217391304344,94706959.2,16.5,1.65,71939.99999999999,16.8,09:30:00,7.799057747066629,2.490758909797408,281800496.0,18.181818181818187,0.06060606060606061,0.024242424242424156,-0.012121212121212078,0.07272727272727268,0.005560606060606061,0.0019242424242424156,-0.001712121212121208,0.006772727272727268,0.256989224069439,0.14390629415952744,-0.043213261028046866,0.3976822572009197
2017-01-25,LOGI,16.660163870464295,,29.9,29.9,91732.0,29.87,09:30:00,3.506167540151695,9.21490331868856,75774054.85,0.0,0.030100334448160487,-0.0016722408026754903,-0.00033444816053516935,0.02809364548494983,0.0025100334448160486,-0.0006672240802675491,-0.000533444816053517,0.002309364548494983,0.25949925751425507,0.1432390700792599,-0.043746705844100384,0.3999916217494147
2017-01-25,NEWR,20.270270270270263,2410421218.7000003,40.05,40.05,656662.0,40.76,,5.7419695977910905,5.752459189723283,163548843.70000002,0.12484394506866447,0.07990012484394497,0.01622971285892631,-0.001997503121098584,0.0941323345817727,0.0074900124843944975,0.001122971285892631,-0.0006997503121098585,0.00891323345817727,0.2669892699986496,0.14436204136515254,-0.04444645615621024,0.408904855207592
2017-01-26,AVGR,39.13043478260869,296248260.5,1280.0,3.2,2858.3124999999995,1320.0,09:38:00,6.752251952473226,3.782501731817433,12489916320.0,6.25,0.03125,0.0625,0.046875,0.140625,0.002625,0.005750000000000001,0.0041875,0.0135625,0.26961426999864957,0.15011204136515255,-0.04025895615621024,0.422467355207592
2017-01-26,FFHL,60.17316017316017,11169162.54,3.7,3.7,10204.0,3.59,09:30:00,8.5279328345629,6.916867992549997,13291260.0,40.54054054054055,0.07567567567567574,0.008108108108108055,0.056756756756756746,0.14054054054054055,0.007067567567567573,0.0003108108108108055,0.005175675675675675,0.013554054054054056,0.2766818375662171,0.15042285217596335,-0.035083280480534565,0.43602140926164606
2017-01-30,CALA,32.60869565217392,505750932.0,6.1,6.1,237550.0,6.4,09:32:00,8.678853779626042,4.806447586399748,66963367.449999996,18.852459016393453,-0.10655737704918039,-0.0819672131147541,0.04098360655737705,-0.14754098360655746,-0.01115573770491804,-0.00869672131147541,0.0035983606557377056,-0.015254098360655747,0.26552609986129905,0.14172613086448793,-0.031484919824796856,0.42076731090099034
2017-01-30,RPRX,17.1875,15753142421.169231,1.5,1.5,47180.0,1.79,,4.158696988885668,2.9689548236127212,1134707.04,3.3333333333333437,0.14666666666666664,-0.02666666666666669,0.03333333333333336,0.15333333333333332,0.014166666666666664,-0.003166666666666669,0.002833333333333336,0.014833333333333332,0.2796927665279657,0.13855946419782125,-0.02865158649146352,0.43560064423432365
2017-01-31,AEZS,15.384615384615374,382400572.05,3.0,3.0,69321.0,3.25,09:41:00,6.518956640377939,1.9423897081250552,9438524.925,15.000000000000014,-0.04999999999999997,-0.016666666666666757,0.03333333333333336,-0.03333333333333336,-0.005499999999999997,-0.0021666666666666757,0.002833333333333336,-0.003833333333333336,0.2741927665279657,0.13639279753115457,-0.025818253158130182,0.4317673109009903
2017-01-31,JAGX,67.9245283018868,38257148.5,934.5,0.89,315.1916,966.0,09:43:00,8.842933811401663,6.007611960650305,8353720725.0,19.10112359550562,0.06741573033707865,0.09258426966292133,-0.0449438202247191,0.11505617977528088,0.006241573033707866,0.008758426966292133,-0.00499438202247191,0.011005617977528089,0.2804343395616736,0.14515122449744672,-0.030812635180602094,0.4427729288785184
2017-02-01,VCEL,15.384615384615374,124060431.05,3.0,3.0,227232.0,3.35,,2.27625674002842,2.803940226783356,5057498.625,0.0,0.1166666666666667,0.03333333333333336,-0.016666666666666757,0.1333333333333333,0.01116666666666667,0.002833333333333336,-0.0021666666666666757,0.01283333333333333,0.29160100622834023,0.14798455783078004,-0.03297930184726877,0.4556062622118517
2017-02-01,MFIN,21.777777777777786,63449728.31999999,2.74,2.74,4400.0,2.7,09:30:00,2.3217054712888854,3.878701221577693,2216453.965,5.474452554744524,0.0766423357664235,0.1003649635036496,-0.010948905109489142,0.16605839416058396,0.00716423357664235,0.00953649635036496,-0.0015948905109489143,0.016105839416058396,0.2987652398049826,0.157521054181145,-0.03457419235821769,0.4717121016279101
2017-02-01,SNES,16.149870801033583,99428320.035,179.8,8.99,10.0,167.8,09:30:00,0.23410425412269345,1.7905241976052377,2453903.35,0.0,0.09399332591768635,0.02113459399332598,-0.03837597330367078,0.07675194660734155,0.008899332591768635,0.001613459399332598,-0.004337597330367078,0.007175194660734155,0.3076645723967512,0.15913451358047762,-0.03891178968858477,0.47888729628864424
2017-02-01,CBIO,18.965517241379317,18217630.06,10.35,0.69,12332.466,11.361,,5.365499759999072,2.6350283691489453,16758570.749999998,1.2173913043478368,0.1594202898550725,0.012898550724637655,0.02898550724637671,0.20130434782608686,0.01544202898550725,0.0007898550724637657,0.002398550724637671,0.01963043478260869,0.32310660138225844,0.15992436865294138,-0.0365132389639471,0.4985177310712529
2017-02-01,CTXS,62.890667836385575,8885257401.279999,74.27,74.27,16491.0,76.99,,2.2484693723605993,29.71508139465956,419090262.72499996,0.9829002288945787,0.040797091692473426,-0.05318432745388452,0.0032314528073245576,-0.009155782954086533,0.003579709169247343,-0.005818432745388452,-0.00017685471926754426,-0.0014155782954086535,0.32668631055150577,0.15410593590755292,-0.036690093683214645,0.49710215277584424
2017-02-03,AMRS,19.97333925794267,151345289.589,8.1,,18789.5999,8.1015,09:30:00,2.036555875230654,2.4339658029459605,42351188.6025,0.92592592592593,0.09074074074074068,0.029444444444444356,-0.058703703703703626,0.0614814814814814,0.008574074074074067,0.0024444444444444357,-0.006370370370370363,0.005648148148148141,0.33526038462557983,0.15655038035199736,-0.043060464053585004,0.5027503009239924
2017-02-03,PULM,20.196078431372545,217121379.32,1226.0,6.13,2526.8900000000003,1250.0,09:30:00,0.9789965216638452,2.272307691355684,17086912983.0,4.404567699836859,0.3703099510603589,-0.11908646003262642,-0.0636215334420881,0.18760195758564438,0.03653099510603589,-0.012408646003262642,-0.00686215334420881,0.018260195758564437,0.37179137973161575,0.14414173434873473,-0.049922617397793814,0.5210104966825568
2017-02-03,PCTY,16.209893048128343,1924820253.84,34.77,34.77,16188.0,35.42,09:30:00,3.263771262110888,4.480853183258374,65331232.875,3.2499280989358503,-0.006039689387402753,0.02789761288467066,0.00028760425654293957,0.022145527753810845,-0.0011039689387402755,0.0022897612884670657,-0.0004712395743457061,0.0017145527753810845,0.3706874107928755,0.1464314956372018,-0.05039385697213952,0.522725049457938
2017-02-06,RCON,20.45454545454546,36446035.050000004,7.95,1.59,17287.2,8.95,,5.951869202142765,2.345577219112636,7040182.8,5.031446540880502,0.15094339622641512,0.006289308176100718,-0.01886792452830193,0.1383647798742139,0.014594339622641513,0.00012893081761007177,-0.0023867924528301935,0.013336477987421389,0.385281750415517,0.14656042645481185,-0.05278064942496972,0.5360615274453594
2017-02-06,OPTT,16.030534351145032,157003616.13,60.8,3.04,924.7,67.8,09:30:00,6.207986904563981,1.7688035450823067,218220327.0,14.144736842105289,0.07565789473684202,0.03947368421052641,0.0,0.11513157894736843,0.007065789473684202,0.0034473684210526417,-0.0005,0.011013157894736843,0.3923475398892012,0.1500077948758645,-0.05328064942496972,0.5470746853400963
2017-02-08,DFFN,41.55251141552512,435199804.83,93.0,6.2,14926.400200000002,100.05,09:30:00,4.839586297253105,4.061580866929482,277645868.1,11.12903225806452,0.3112903225806452,-0.038709677419354854,0.025806451612903212,0.29838709677419356,0.03062903225806452,-0.004370967741935485,0.0020806451612903213,0.029338709677419358,0.4229765721472657,0.145636827133929,-0.0512000042636794,0.5764133950175157
2017-02-09,MCHX,41.73228346456692,,3.6,3.6,243316.0,4.09,,8.666228291516779,8.631115453471365,23165188.500000004,4.166666666666674,0.18055555555555552,0.01111111111111112,0.01111111111111112,0.20277777777777778,0.017555555555555553,0.0006111111111111121,0.0006111111111111121,0.01977777777777778,0.44053212770282124,0.14624793824504012,-0.05058889315256829,0.5961911727952934
2017-02-09,JAGX,51.40379244450977,47475738.5,1081.5,1.03,782.4074,1302.0,,5.451464842373637,4.546428897377334,17904027015.0,19.82524271844661,0.0,0.0970873786407767,0.019417475728155338,0.11650485436893204,-0.0005,0.00920873786407767,0.0014417475728155339,0.011150485436893204,0.44003212770282124,0.1554566761091178,-0.049147145579752756,0.6073416582321867
2017-02-09,AVNW,19.966722129783697,154529808.74,7.21,14.42,1000.0,7.25,09:35:00,4.713555703440945,4.202322637031324,1105115.9200000002,2.77392510402219,0.041608876560332846,-0.004160887656033322,-0.0020804438280165993,0.035367545076282925,0.003660887656033285,-0.0009160887656033322,-0.00070804438280166,0.0030367545076282927,0.4436930153588545,0.15454058734351445,-0.04985518996255442,0.610378412739815
2017-02-09,ZEN,15.89889930697106,3437413235.52,28.43,28.43,15938.0,28.4,09:30:00,4.423195580533639,4.6475604740976335,174099153.875,3.869152303904322,0.0038691523039043065,-0.010552233556102733,0.0337671473795287,0.02708406612733027,-0.00011308476960956937,-0.0015552233556102733,0.0028767147379528697,0.002208406612733027,0.44357993058924494,0.15298536398790416,-0.04697847522460155,0.612586819352548
2017-02-09,AQMS,20.94653812445224,1128460686.08,13.8,,42239.0,13.89,09:30:00,7.662675596765439,2.4345408711645034,52697692.6,24.024637681159412,-0.17101449275362313,-0.017391304347825973,0.011594202898550735,-0.17681159420289838,-0.017601449275362314,-0.0022391304347825973,0.0006594202898550735,-0.01818115942028984,0.4259784813138826,0.15074623355312156,-0.04631905493474648,0.5944056599322581
2017-02-09,BIOC,26.035502958579883,36884518.74,639.0,2.13,1681.5766999999998,651.0,09:36:00,6.1425343457746004,2.87456626990408,11577963096.0,7.042253521126751,-0.028169014084507043,0.04225352112676056,-0.1267605633802817,-0.11267605633802817,-0.0033169014084507044,0.0037253521126760568,-0.01317605633802817,-0.011767605633802818,0.4226615799054319,0.1544715856657976,-0.05949511127277465,0.5826380542984553
2017-02-10,SWIR,26.54155495978554,920652891.75,23.6,23.6,160201.0,23.5,09:30:00,6.084018835942514,7.33133478523621,93260725.5,6.991525423728806,-0.036016949152542284,-0.00423728813559328,-0.02330508474576274,-0.0635593220338983,-0.004101694915254229,-0.0009237288135593279,-0.0028305084745762744,-0.006855932203389831,0.41855988499017766,0.1535478568522383,-0.06232561974735093,0.5757821220950654
2017-02-10,INFN,16.914893617021278,2521018787.04,10.99,10.99,173247.0,11.25,09:30:00,4.062598204235414,3.931051442461804,190936369.12500003,11.919927206551417,-0.08826205641492271,-0.0145586897179254,0.0018198362147407961,-0.10100090991810731,-0.009326205641492271,-0.00195586897179254,-0.0003180163785259204,-0.010600090991810732,0.4092336793486854,0.15159198788044576,-0.06264363612587685,0.5651820311032547
2017-02-10,PLSE,25.82781456953642,277052496.05,9.5,9.5,11824.0,10.13,,7.211923971280378,3.505452289245335,4133305.475,6.315789473684208,0.015789473684210565,-0.23052631578947363,-0.03157894736842113,-0.24631578947368418,0.0010789473684210565,-0.023552631578947367,-0.003657894736842113,-0.025131578947368418,0.41031262671710644,0.12803935630149837,-0.06630153086271896,0.5400504521558863
2017-02-13,ZSAN,75.0,201189888.1,42.0,2.1,134328.3,45.6,09:30:00,9.386864997595332,8.434381018247498,1777741954.0,29.52380952380953,0.19047619047619047,-0.08095238095238091,-0.07142857142857142,0.038095238095238126,0.018547619047619045,-0.008595238095238092,-0.007642857142857143,0.003309523809523813,0.4288602457647255,0.11944411820626029,-0.07394438800557611,0.5433599759654101
2017-02-14,AXSM,16.30434782608696,179035731.75,5.35,5.35,13126.0,5.6,,3.3121498491657944,2.4519095092870824,1086744.8499999999,0.0,0.11214953271028032,0.028037383177569996,-0.018691588785046665,0.12149532710280364,0.010714953271028033,0.0023037383177569996,-0.0023691588785046667,0.011649532710280365,0.4395751990357535,0.12174785652401729,-0.07631354688408078,0.5550095086756904
2017-02-14,NVTA,15.611353711790388,2222961678.26,10.59,10.59,9273.0,10.75,,3.3184830895909263,2.575494313632302,9637908.15,0.56657223796035,0.07271010387157692,-0.03966005665722379,0.010387157695939512,0.04343720491029264,0.006771010387157692,-0.004466005665722379,0.0005387157695939512,0.0038437204910292642,0.4463462094229112,0.11728185085829491,-0.07577483111448682,0.5588532291667196
2017-02-15,GRPN,16.13756613756614,137160218.88,87.8,4.39,259305.25,89.6,09:56:00,5.391386748060196,3.123256250467598,7497790773.9,7.289293849658329,-0.05694760820045558,-0.022779043280182234,0.02505694760820049,-0.054669703872437324,-0.006194760820045558,-0.0027779043280182236,0.002005694760820049,-0.005966970387243732,0.44015144860286565,0.11450394653027669,-0.07376913635366678,0.552886258779476
2017-02-15,CIDM,19.402985074626855,295531910.57,1.6,1.6,38605.0,1.66,09:37:00,9.082804367403325,2.09587031350007,13943205.885,35.62499999999999,-0.05624999999999991,-0.03125000000000003,0.15,0.06250000000000006,-0.0061249999999999916,-0.003625000000000003,0.014499999999999999,0.005750000000000006,0.43402644860286566,0.11087894653027669,-0.059269136353666776,0.558636258779476
2017-02-15,EVOK,53.25670498084292,111032032.0,4.0,4.0,1154499.0,4.65,,9.031099327640574,7.518607304302112,77694720.10000001,13.749999999999996,0.15000000000000002,0.06499999999999995,0.03749999999999998,0.25249999999999995,0.014500000000000002,0.005999999999999995,0.003249999999999998,0.024749999999999994,0.44852644860286567,0.11687894653027668,-0.05601913635366678,0.583386258779476
2017-02-17,TOPS,50.0,128258949.84,405000000.0,4.5,0.008900000000000002,441000000.0,09:30:00,8.5158871270302,4.24996596725679,5211492960600000.0,10.000000000000009,0.28444444444444444,0.12666666666666668,-0.006666666666666667,0.40444444444444444,0.027944444444444445,0.012166666666666668,-0.0011666666666666668,0.03994444444444445,0.4764708930473101,0.12904561319694335,-0.05718580302033345,0.6233307032239205
2017-02-17,LOPE,16.773857118025393,,67.18,67.18,100.0,68.99,,2.928706947371274,6.329692694039355,55570718.254999995,0.0,0.08618636498958032,0.01667162846085151,-0.00952664483477226,0.09333134861565956,0.008118636498958031,0.001167162846085151,-0.0014526644834772261,0.008833134861565955,0.48458952954626816,0.1302127760430285,-0.05863846750381067,0.6321638380854865
2017-02-17,COHU,16.71554252199412,765383015.64,15.92,15.92,2650.0,15.5,09:30:00,4.916662113039247,4.026322530098371,11956866.74,1.0678391959799027,0.012562814070351714,-0.008793969849246155,-0.010050251256281416,-0.006281407035175857,0.0007562814070351714,-0.0013793969849246156,-0.0015050251256281417,-0.0011281407035175857,0.4853458109533033,0.12883337905810388,-0.06014349262943881,0.6310356973819689
2017-02-21,DCTH,33.54430379746836,1250569.1300000001,25773650.0,0.211,0.0146,31514700.0,,4.66076072901336,3.243811203236289,1075625982109875.0,13.033175355450233,0.1943127962085308,0.08388625592417062,-0.17061611374407584,0.10758293838862559,0.018931279620853083,0.007888625592417061,-0.017561611374407586,0.01025829383886256,0.5042770905741564,0.13672200465052095,-0.07770510400384639,0.6412939912208314
2017-02-21,TROX,23.994452149791947,2995793235.27,17.88,17.88,67916.0,17.31,09:30:00,4.2886719969308835,4.79678648343269,114821388.67499998,10.682326621923943,-0.08892617449664429,0.0033557046979867046,0.006711409395973012,-0.07885906040268457,-0.00939261744966443,-0.00016442953020132957,0.0001711409395973012,-0.008385906040268459,0.49488447312449196,0.13655757512031963,-0.07753396306424909,0.632908085180563
2017-02-21,CYH,23.913043478260864,1219356064.68,8.55,8.55,264560.0,8.59,09:30:00,4.599187680784872,3.5975209665319725,212891105.84,13.333333333333307,-0.07953216374269002,0.031578947368421206,-0.018713450292397675,-0.06666666666666649,-0.008453216374269002,0.002657894736842121,-0.0023713450292397677,-0.007166666666666649,0.486431256750223,0.13921546985716174,-0.07990530809348886,0.6257414185138963
2017-02-22,MBOT,35.86744639376218,,104.55,6.97,4811.200000000001,107.25,09:30:00,9.816152558490646,4.702417804474548,2105506548.0,42.61119081779052,-0.07604017216642757,0.1793400286944046,-0.008608321377331475,0.09469153515064554,-0.008104017216642757,0.01743400286944046,-0.0013608321377331476,0.008969153515064554,0.4783272395335802,0.1566494727266022,-0.08126614023122201,0.6347105720289609
2017-02-22,ONCS,19.285714285714285,59787198.160000004,16.7,1.67,23062.9,19.0,,3.588047395371215,2.398859926242357,58618243.75,1.197604790419149,0.08982035928143713,0.07784431137724555,-0.01796407185628747,0.14970059880239522,0.008482035928143712,0.007284431137724555,-0.002296407185628747,0.014470059880239522,0.4868092754617239,0.16393390386432677,-0.08356254741685076,0.6491806319092004
2017-02-22,DCTH,21.176470588235286,1385189.2186999999,25162900.0,0.206,0.021599999999999994,26262250.0,09:58:00,2.2909899036305528,2.0478133322983356,664133877395835.0,5.582524271844669,0.08592233009708738,-0.018446601941747572,0.10825242718446602,0.17572815533980582,0.008092233009708738,-0.0023446601941747576,0.010325242718446603,0.017072815533980584,0.49490150847143266,0.161589243670152,-0.07323730469840416,0.6662534474431809
2017-02-23,EVK,15.163147792706333,42215089.2,3.0,3.0,0.0,,,4.150200659492344,1.8061735946284594,47490.299999999996,0.0,0.04999999999999997,-0.016666666666666607,0.0,0.03333333333333336,0.004499999999999997,-0.002166666666666661,-0.0005,0.002833333333333336,0.49940150847143266,0.15942257700348536,-0.07373730469840416,0.6690867807765143
2017-02-23,NAK,20.14388489208634,874073950.1999999,1.67,1.67,922398.0,1.89,,1.2961519979227927,2.6756808030623853,49952197.099999994,11.976047904191622,0.011976047904191628,0.08982035928143707,-0.02994011976047907,0.07185628742514963,0.0006976047904191628,0.008482035928143707,-0.003494011976047907,0.006685628742514963,0.5000991132618519,0.16790461293162906,-0.07723131667445206,0.6757724095190293
2017-02-24,AXDX,18.38383838383839,1853072827.2,29.3,29.3,134573.0,33.0,,5.515840043373525,3.1795997587355074,51524874.7,0.3412969283276279,0.09215017064846413,0.0051194539249147485,-0.017064846416382253,0.08020477815699663,0.008715017064846413,1.1945392491474836e-05,-0.0022064846416382255,0.007520477815699663,0.5088141303266983,0.16791655832412053,-0.07943780131609028,0.6832928873347289
2017-02-24,RH,15.720524017467241,672829528.1,29.15,29.15,58270.0,29.7,09:37:00,4.749664829976893,3.5816615897603645,448561235.89,13.207547169811317,-0.07512864493996574,-0.04459691252144085,-0.0010291595197255965,-0.12075471698113219,-0.008012864493996574,-0.004959691252144086,-0.0006029159519725597,-0.01257547169811322,0.5008012658327017,0.16295686707197643,-0.08004071726806285,0.6707174156366157
2017-02-24,PAVM,19.999999999999996,536400517.09999996,7.68,7.68,1100.0,6.8,09:30:00,2.21637332472146,2.660784783810916,94572.14,0.0,0.20572916666666669,0.06510416666666667,-0.08203125000000011,0.18880208333333326,0.02007291666666667,0.006010416666666667,-0.008703125000000011,0.018380208333333325,0.5208741824993683,0.1689672837386431,-0.08874384226806285,0.689097623969949
2017-02-27,CLRB,22.429906542056077,135644806.08,26.2,2.62,15786.8,28.2,,2.27322560360092,2.8554494666836336,69145934.0,1.1450381679389388,0.15267175572519084,0.007633587786259651,0.0038167938931296897,0.16412213740458018,0.014767175572519085,0.0002633587786259651,-0.00011832061068703105,0.01591221374045802,0.5356413580718874,0.16923064251726905,-0.08886216287874989,0.705009837710407
2017-02-27,AIMC,19.490445859872608,2661704625.0,46.9,46.9,100.0,43.25,09:30:00,2.060188391532693,5.696480422156815,14838750.600000001,0.0,0.12579957356076757,0.04371002132196156,0.0021321961620469386,0.17164179104477606,0.012079957356076757,0.003871002132196157,-0.0002867803837953062,0.016664179104477605,0.5477213154279642,0.1731016446494652,-0.08914894326254519,0.7216740168148846
2017-02-27,LJPC,42.97936587820834,,28.41,28.41,2207068.0,31.25,09:45:00,8.656690776177948,6.542432837346691,581172217.645,32.59415698697643,-0.23618444209785278,0.0630059838085181,-0.006335797254487846,-0.17951425554382253,-0.02411844420978528,0.005800598380851811,-0.0011335797254487846,-0.018451425554382252,0.523602871218179,0.17890224303031702,-0.09028252298799397,0.7032225912605023
2017-02-27,PIRS,16.666666666666675,145565589.46,2.24,2.24,165273.0,2.4,,4.9709590144267235,2.3968123726268944,2303499.15,0.0,0.0982142857142858,0.0,-0.008928571428571435,0.08928571428571436,0.00932142857142858,-0.0005,-0.0013928571428571436,0.008428571428571436,0.5329242997896075,0.17840224303031701,-0.09167538013085111,0.7116511626890738
2017-02-28,LIFE,20.28985507246377,,58.1,4.15,27678.5715,59.5,09:30:00,8.507806897870857,2.6604083540419485,235485741.39999998,7.2289156626506035,0.03614457831325304,0.048192771084337296,0.012048192771084387,0.09638554216867472,0.003114457831325304,0.00431927710843373,0.0007048192771084387,0.009138554216867472,0.5360387576209329,0.18272152013875073,-0.09097056085374267,0.7207897169059413
2017-03-01,PCRX,29.290617848970246,2207179429.95,56.5,56.5,35960.0,56.8,09:30:00,4.708480786852612,6.947075936641973,317664078.9,4.336283185840717,0.12300884955752217,-0.008849557522123894,0.011504424778761038,0.1256637168141593,0.011800884955752218,-0.0013849557522123896,0.0006504424778761038,0.01206637168141593,0.5478396425766852,0.18133656438653833,-0.09032011837586656,0.7328560885873572
2017-03-01,CLNE,23.26530612244897,638033021.3399999,3.02,3.02,594238.0,3.49,,4.992702874114205,4.039470346381308,29221812.48,3.31125827814569,0.052980132450331174,0.08609271523178816,-0.0033112582781457717,0.13576158940397356,0.004798013245033118,0.008109271523178816,-0.0008311258278145772,0.013076158940397356,0.5526376558217183,0.18944583590971714,-0.09115124420368115,0.7459322475277546
2017-03-01,BGFV,16.728624535315983,339123734.4,15.7,15.7,38643.0,15.9,,2.376930408558395,2.4328952537425006,35116382.25,0.4866242038216617,0.03184713375796178,-0.012738853503184669,0.0031847133757961104,0.022292993630573226,0.0026847133757961785,-0.0017738853503184672,-0.00018152866242038897,0.0017292993630573226,0.5553223691975145,0.18767195055939867,-0.09133277286610153,0.7476615468908119
2017-03-01,DVAX,37.77777777777778,827669710.8000001,6.2,6.2,1198398.0,6.25,09:30:00,6.744909937188019,5.401170456094478,132287828.25000001,20.161290322580648,-0.11290322580645164,0.04032258064516129,0.03225806451612906,-0.04032258064516129,-0.011790322580645165,0.0035322580645161293,0.002725806451612906,-0.0045322580645161285,0.5435320466168694,0.1912042086239148,-0.08860696641448862,0.7431292888262957
2017-03-01,WTW,18.48505906879778,28874257134.022373,17.05,17.05,434051.0,17.86,09:59:00,5.372551062187789,4.214971069576254,334654785.00000006,16.480938416422287,-0.07624633431085048,0.005865102639296063,0.02111436950146645,-0.049266862170087966,-0.008124633431085049,8.651026392960628e-05,0.001611436950146645,-0.005426686217008796,0.5354074131857843,0.1912907188878444,-0.08699552946434197,0.7377026026092869
2017-03-02,AUPH,60.377358490566046,587406662.85,5.95,5.95,3052374.0,6.36,,7.22918120297582,11.329870041258397,251316829.48000002,0.8403361344537785,0.23865546218487393,-0.018487394957983096,-0.02857142857142856,0.19159663865546228,0.023365546218487396,-0.00234873949579831,-0.003357142857142856,0.01865966386554623,0.5587729594042717,0.1889419793920461,-0.09035267232148482,0.7563622664748331
2017-03-03,ONCS,17.164179104477604,57820514.01,15.7,1.57,103641.09999999999,17.7,,2.403797378495457,2.134972073659587,59344736.8,2.5477707006369643,0.06369426751592357,-0.012738853503184669,0.012738853503184669,0.06369426751592357,0.005869426751592357,-0.0017738853503184672,0.0007738853503184669,0.005869426751592357,0.5646423861558642,0.18716809404172763,-0.08957878697116635,0.7622316932264255
