Date,Stock,GapSize,market_cap,OpenAdjusted,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,Day1/Gap,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2021-11-08,TTD,22.97592997811817,42656209990.0,84.3,84.3,2299674.0,85.58,09:54:00,-0.2825396825396827,4.799160072011207,4.626855559577246,2730564342.925,6.476868327402152,-0.052787663107947844,-0.08877224199288264,-0.010160142348754413,-0.1517200474495849,-0.005278766310794785,-0.008877224199288264,-0.0010160142348754413,-0.01517200474495849,24.817880081003253,9.791239669293002,0.8797184111580717,35.48883816145448
2021-11-08,EVGO,21.292585170340672,923134821.1,12.105,12.105,1180373.0,12.24,09:31:00,-0.6235294117647056,6.528313577937257,2.725231279069105,688883370.4425,18.959107806691456,-0.10945890128046255,0.23337463857909949,-0.3465510119785213,-0.22263527467988437,-0.010945890128046256,0.02333746385790995,-0.03465510119785213,-0.022263527467988438,24.806934190875207,9.814577133150912,0.8450633099602196,35.46657463398649
2021-11-08,VLTA,18.365180467091303,1819823468.1000001,11.15,11.15,809983.0,11.69,,-0.04046242774566489,2.6434772083011735,2.2319441548308134,124380354.17,3.0493273542600896,-0.006278026905829621,0.07623318385650237,-0.08878923766816145,-0.018834080717488707,-0.0006278026905829621,0.007623318385650237,-0.008878923766816146,-0.0018834080717488708,24.806306388184623,9.822200451536563,0.8361843861934035,35.46469122591474
2021-11-08,MIGI,19.477434679334916,926684383.53,15.09,15.09,8481.0,15.1,,0.67479674796748,0.9270405471368643,1.8143664233638237,3415070.36,0.0,0.11000662690523527,0.0046388336646786136,-0.03777335984095429,0.07687210072895959,0.011000662690523529,0.0004638833664678614,-0.0037773359840954294,0.007687210072895959,24.817307050875147,9.822664334903031,0.832407050209308,35.472378435987636
2021-11-08,PPSI,84.3076923076923,100261668.0,5.99,5.99,27447790.0,6.48,09:43:00,-1.6094890510948905,9.905894689639368,11.097997449818433,2519438355.995,107.6794657762938,-0.7362270450751252,0.05175292153589309,0.4674457429048415,-0.21702838063439062,-0.07362270450751252,0.005175292153589309,0.04674457429048415,-0.02170283806343906,24.743684346367633,9.82783962705662,0.8791516244997922,35.450675597924196
2021-11-09,RBLX,29.35064935064935,63394079621.36,99.6,99.6,4092345.0,102.93,09:31:00,-0.4389380530973453,5.9223541597564715,4.530761041902668,9777120569.44,10.411646586345391,-0.09959839357429721,0.08755020080321284,0.05562248995983928,0.04357429718875491,-0.009959839357429723,0.008755020080321285,0.005562248995983929,0.004357429718875492,24.733724507010205,9.836594647136943,0.8847138734957761,35.45503302764307
2021-11-09,NEWR,31.955135254013634,8239912100.94,120.0,120.0,518526.0,122.29,09:32:00,-0.20543702684101853,5.1444564557332075,9.068483498239528,798606910.035,6.25,-0.04974999999999999,0.06266666666666675,0.0014999999999999384,0.014416666666666699,-0.004974999999999999,0.006266666666666675,0.00014999999999999386,0.00144166666666667,24.728749507010203,9.84286131380361,0.8848638734957761,35.45647469430973
2021-11-09,TDUP,23.30905306971904,1950817721.4,23.7,23.7,61979.0,24.5,,0.8236607142857137,3.106228252284902,2.765174573294569,56240607.96,0.0,0.15569620253164548,0.018143459915611802,0.019831223628692086,0.19367088607594937,0.01556962025316455,0.0018143459915611804,0.0019831223628692086,0.019367088607594937,24.744319127263367,9.844675659795172,0.8868469958586453,35.47584178291733
2021-11-09,INVZ,19.198312236286917,716601978.64,5.65,5.65,4088127.0,6.99,,0.31868131868131866,5.21978075227924,2.8927863036947516,69676647.37500001,0.3539823008849474,0.05132743362831859,0.012389380530973344,0.046017699115044365,0.1097345132743363,0.0051327433628318596,0.0012389380530973344,0.0046017699115044365,0.010973451327433631,24.7494518706262,9.84591459784827,0.8914487657701498,35.48681523424476
2021-11-09,ATER,30.016051364365957,375236586.57,8.1,8.1,4163080.0,8.68,,0.5828877005347596,3.869256245979219,2.4971865910770306,241577977.385,2.592592592592613,0.13456790123456788,0.04691358024691357,0.050617283950617306,0.23209876543209876,0.01345679012345679,0.004691358024691357,0.005061728395061731,0.023209876543209877,24.762908660749655,9.850605955872961,0.8965104941652114,35.51002511078797
2021-11-09,PVG,16.79012345679012,2715488202.5499997,14.19,14.19,219837.0,14.4,14:20:00,-0.1274509803921568,5.368118937852075,4.141628440523214,146951109.68,2.1846370683580085,-0.018322762508809005,-0.0042283298097250685,-0.0007047216349543033,-0.02325581395348838,-0.0018322762508809006,-0.0004228329809725069,-7.047216349543033e-05,-0.002325581395348838,24.761076384498775,9.85018312289199,0.896440022001716,35.507699529392625
2021-11-09,LAZR,33.085714285714275,7079311936.400001,23.29,23.29,13394400.0,30.0,,0.5474956822107079,7.36203495267932,4.356735106555337,1568069238.3449998,2.6191498497209142,0.13610991841992265,0.05195362816659514,0.0004293688278231672,0.18849291541434096,0.013610991841992265,0.0051953628166595146,4.293688278231672e-05,0.018849291541434096,24.77468737634077,9.855378485708648,0.8964829588844984,35.52654882093406
2021-11-09,REAL,16.618075801749256,1504073644.48,16.0,16.0,480284.0,16.1,09:30:00,-0.12280701754386018,3.549212034773054,2.306284552888666,221466591.72,6.812499999999999,-0.01750000000000007,0.0462499999999999,0.020625000000000115,0.04937499999999995,-0.0017500000000000072,0.00462499999999999,0.002062500000000012,0.004937499999999995,24.772937376340767,9.86000348570865,0.8985454588844983,35.53148632093406
2021-11-09,EVGO,31.236038719285176,1017304196.0,17.625,17.625,18711054.0,19.0,,0.67342073897497,5.313239039785724,3.9978907714120306,1439157976.8249998,0.7659574468085184,0.16028368794326237,-0.07092198581560284,0.03631205673758869,0.12567375886524823,0.016028368794326238,-0.007092198581560284,0.0036312056737588688,0.012567375886524824,24.788965745135094,9.852911287127089,0.9021766645582572,35.54405369682058
2021-11-09,BTB,16.666666666666675,79753974.30000001,1.47,1.47,2290462.0,1.62,10:22:00,-0.6666666666666674,5.261524067341963,1.5092116994632683,47035665.6,21.591836734693892,-0.09523809523809533,-0.27210884353741505,-0.10204081632653056,-0.46938775510204095,-0.009523809523809533,-0.027210884353741506,-0.010204081632653057,-0.046938775510204096,24.779441935611285,9.825700402773348,0.8919725829256041,35.49711492131038
2021-11-09,INAB,19.20529801324504,158851063.91000003,9.0,9.0,1335.0,9.5,,0.36551724137930985,2.6319692899250073,2.0456365960167697,722270.945,4.7122222222222065,0.05888888888888882,0.022222222222222143,-0.03111111111111104,0.04999999999999992,0.005888888888888882,0.0022222222222222144,-0.0031111111111111044,0.004999999999999992,24.785330824500175,9.827922624995571,0.888861471814493,35.50211492131038
2021-11-09,CMPI,17.129629629629605,95824231.36,5.06,5.06,5669.0,5.0,09:30:00,0.851351351351352,1.775306778102111,2.249635785891399,326968.45999999996,0.0,0.12450592885375493,0.04347826086956535,-0.009881422924901326,0.15810276679841895,0.012450592885375493,0.004347826086956535,-0.0009881422924901326,0.015810276679841896,24.79778141738555,9.832270451082527,0.8878733295220029,35.51792519799022
2021-11-10,AVID,15.412844036697248,1451058576.55,31.45,31.45,5830.0,32.16,09:31:00,-0.18571428571428517,2.35387343098429,3.1352817147132255,34649657.12,9.6343402225755,-0.024801271860095314,-0.06645468998410185,-0.0019077901430843331,-0.09316375198728151,-0.0024801271860095315,-0.006645468998410186,-0.00019077901430843331,-0.009316375198728152,24.795301290199543,9.825624982084117,0.8876825505076945,35.508608822791494
2021-11-10,IHC,15.11083994305471,827959889.12,56.6,42.01,505.0,56.19,09:35:00,0.024226110363391617,0.47596400428964425,6.077184843586568,288427.04000000004,0.3356890459363937,0.0031802120141342705,-0.0007067137809187128,0.0,0.0024734982332155577,0.0003180212014134271,-7.067137809187129e-05,0.0,0.0002473498233215558,24.795619311400955,9.825554310706025,0.8876825505076945,35.50885617261481
2021-11-10,DASH,16.44185198687569,73498123054.72,223.58,223.58,392688.0,228.02,10:28:00,0.2958504909724421,3.5893879298017684,2.6006287782679616,2996408775.8700004,3.7659898023078897,0.04177475623937742,-0.036497003309777246,-0.022452813310671713,-0.017175060381071538,0.004177475623937742,-0.003649700330977725,-0.0022452813310671715,-0.0017175060381071539,24.799796787024892,9.821904610375046,0.8854372691766274,35.50713866657671
2021-11-10,SAIL,21.37966804979252,5413955172.75,58.505,58.505,93297.0,58.35,09:30:00,0.044153323629306684,5.393293416552159,4.950679727047301,374354437.70750004,8.298436031108448,0.007777113067259301,-0.005469617981369118,-0.00837535253397149,-0.006067857448081307,0.0007777113067259302,-0.0005469617981369118,-0.000837535253397149,-0.0006067857448081307,24.800574498331617,9.82135764857691,0.8845997339232302,35.5065318808319
2021-11-10,FOUR,18.239100817438715,5655320261.55,69.43,69.43,138494.0,72.43,09:30:00,0.11577964519141067,1.8226855918524556,3.1069005108403935,325983246.40000004,6.466945124585899,0.017859714820682833,0.02203658360939077,-0.007057467953334424,0.032838830476739175,0.0017859714820682834,0.002203658360939077,-0.0007057467953334425,0.003283883047673918,24.802360469813685,9.82356130693785,0.8838939871278968,35.50981576387957
2021-11-10,RNXT,67.28280961182995,72690504.0,9.05,9.05,11191596.0,14.2,,0.24450549450549464,9.948562434435756,5.80953055564582,1189331513.025,38.23204419889501,0.09834254143646415,-0.10939226519337018,0.07182320441988954,0.0607734806629835,0.009834254143646415,-0.01093922651933702,0.007182320441988955,0.00607734806629835,24.812194723957333,9.812622080418512,0.8910763075698858,35.51589311194587
2021-11-10,PUBM,23.3883525381501,1797250511.14,39.62,39.62,557383.0,41.32,09:45:00,0.6111850865512647,5.480197133700834,2.687383589704439,420884612.90000004,7.925290257445727,0.11585058051489139,-0.0784957092377587,-0.044674406865219486,-0.0073195355880868035,0.01158505805148914,-0.00784957092377587,-0.004467440686521949,-0.0007319535588086803,24.823779782008824,9.804772509494736,0.8866088668833638,35.515161158387066
2021-11-10,VERI,17.724002616088953,1110820219.6000001,36.0,36.0,14994.0,36.7,10:04:00,0.7656826568265678,2.343802100721589,2.03099009424969,38797579.9,3.166666666666673,0.11527777777777774,-0.012222222222222159,-0.018055555555555516,0.08500000000000006,0.011527777777777776,-0.001222222222222216,-0.0018055555555555516,0.008500000000000006,24.835307559786603,9.803550287272515,0.8848033113278083,35.523661158387064
2021-11-10,RNG,28.402670775552142,26317312149.239998,300.0,300.0,284696.0,304.0,09:32:00,0.27667269439421355,4.3649568220530846,7.075088259885829,1948961929.3799999,5.000000000000004,0.061200000000000046,0.07046666666666682,-0.029666666666666782,0.10200000000000008,0.006120000000000005,0.007046666666666682,-0.002966666666666678,0.010200000000000008,24.841427559786602,9.810596953939182,0.8818366446611416,35.53386115838706
2021-11-10,FVRR,18.881987577639748,6446411734.839999,191.4,191.4,191000.0,195.0,09:54:00,0.4937500000000005,2.8249114709093046,2.8566690179762166,587282290.7299999,3.0407523510971757,0.0784221525600837,-0.008934169278996906,-0.021212121212121224,0.048275862068965565,0.00784221525600837,-0.0008934169278996906,-0.0021212121212121223,0.004827586206896557,24.84926977504261,9.809703537011282,0.8797154325399296,35.538688744593955
2021-11-10,PDFS,18.685669041963582,1189446658.4,29.98,29.98,7401.0,30.05,09:32:00,-0.39618644067796643,3.6452803111215317,5.354132363461357,23118206.085,11.174116077384921,-0.06237491661107408,-0.031020680453635627,-0.004336224149432922,-0.09773182121414263,-0.006237491661107409,-0.003102068045363563,-0.0004336224149432922,-0.009773182121414264,24.843032283381504,9.806601468965919,0.8792818101249863,35.52891556247254
2021-11-11,OPEN,20.619877049180335,13820542760.16,23.545,23.545,2755656.0,23.68,09:30:00,0.24472049689441056,1.9044247343389724,2.810264703662474,1047758601.1875001,3.6313442344446667,0.041834784455298486,-0.027181991930346167,0.0025483117434698965,0.017201104268422217,0.004183478445529849,-0.002718199193034617,0.00025483117434698966,0.0017201104268422217,24.847215761827034,9.803883269772884,0.8795366412993333,35.530635672899386
2021-11-11,MQ,17.483074472321782,12828261326.25,29.5,29.5,619466.0,29.78,09:30:00,1.3097949886104783,3.4094920486080187,2.3136617613944863,700145350.875,2.644067796610172,0.19491525423728814,0.00745762711864415,-0.02576271186440683,0.17661016949152544,0.019491525423728815,0.000745762711864415,-0.0025762711864406834,0.017661016949152546,24.86670728725076,9.804629032484748,0.8769603701128926,35.54829668984854
2021-11-11,SBH,15.711135611907379,2241314317.99,20.99,20.99,73388.0,21.75,,0.3578947368421054,1.2281189499924636,4.042503056488805,31121510.399999995,1.7151024297284545,0.04859456884230584,-0.02000952834683174,-0.0038113387327299597,0.024773701762744144,0.004859456884230584,-0.002000952834683174,-0.000381133873272996,0.0024773701762744148,24.87156674413499,9.802628079650065,0.8765792362396196,35.550774060024814
2021-11-11,XMTR,15.965605391587268,2129904615.96,49.9,49.9,2910.0,50.0,09:32:00,0.5953420669577871,4.667982030602129,2.1379713432290424,80193016.25,9.699398797595205,0.08196392785571135,-0.16352705410821652,-0.004008016032064043,-0.0855711422845692,0.008196392785571136,-0.016352705410821653,-0.0004008016032064043,-0.008557114228456921,24.879763136920563,9.786275374239244,0.8761784346364132,35.542216945796355
2021-11-11,AFRM,23.755036321425905,42665070986.37,165.2501,165.2501,1058180.0,174.65,,0.4230787418702964,2.9001550599106998,2.947497492422296,5484162554.742701,0.762420113512774,0.08121084344275732,-0.005143718521199217,0.022329789815558516,0.0983969147371166,0.008121084344275732,-0.0005143718521199217,0.002232978981555852,0.009839691473711661,24.887884221264837,9.785761002387124,0.878411413617969,35.55205663727007
2021-11-11,SOFI,17.482859941234064,18883873016.75,23.99,23.99,4643984.0,24.25,09:30:00,0.28571428571428586,2.2391929999722286,2.7736180803133252,1706529428.9199998,2.751146310962893,0.04251771571488119,0.017090454355981666,-0.008336807002918,0.05127136306794485,0.004251771571488119,0.0017090454355981667,-0.0008336807002918001,0.005127136306794486,24.892135992836327,9.787470047822723,0.8775777329176773,35.55718377357687
2021-11-11,RIDE,15.647482014388503,1324470921.6699998,6.43,6.43,2288266.0,6.69,09:33:00,-0.528735632183908,4.911922195708027,1.7099373810830931,383474102.04,11.81959564541215,-0.07153965785381027,0.06376360808709178,0.12441679626749609,0.1166407465007776,-0.007153965785381027,0.006376360808709178,0.01244167962674961,0.01166407465007776,24.884982027050945,9.793846408631431,0.8900194125444268,35.568847848226945
2021-11-11,FOSL,31.430635838150287,885434631.24,18.19,18.19,578905.0,19.25,09:31:00,0.27816091954023,7.974860550632447,4.740743990647067,335473863.29,9.950522264980744,0.0665200659703134,0.01649257833974715,-0.017592083562396936,0.06542056074766361,0.00665200659703134,0.0016492578339747151,-0.0017592083562396937,0.006542056074766362,24.89163403364798,9.795495666465406,0.8882602041881872,35.57538990430171
2021-11-11,PPSI,21.5022091310751,75389061.9,8.25,8.25,8417095.0,8.75,09:48:00,0.29452054794520527,2.2376691249728515,2.8304826709194737,800131519.09,22.18181818181819,0.05212121212121209,-0.06666666666666654,0.009696969696969706,-0.004848484848484745,0.00521212121212121,-0.006666666666666654,0.0009696969696969707,-0.00048484848484847454,24.8968461548601,9.78882899979874,0.8892299011578841,35.57490505581686
2021-11-11,DUOL,17.58746454140212,5677429839.61,174.1,174.1,858.0,170.0,09:30:00,0.8675115207373276,1.9088032304438765,2.5448499923865238,64244969.465,0.31591039632394846,0.12975301550832857,-0.014474439977024758,-0.005686387133831184,0.10959218839747263,0.012975301550832858,-0.0014474439977024758,-0.0005686387133831184,0.010959218839747265,24.90982145641093,9.787381555801037,0.888661262444501,35.58586427465661
2021-11-11,IAS,20.43918918918919,4064030599.2,28.52,28.52,521.0,28.7,09:30:00,0.43801652892562004,4.409453488519307,2.985710531199438,36342925.56,4.067321178120609,0.07433380084151477,0.01788218793828885,-0.005610098176718098,0.08660589060308552,0.007433380084151477,0.001788218793828885,-0.0005610098176718098,0.008660589060308551,24.917254836495083,9.789169774594866,0.8881002526268292,35.59452486371691
2021-11-12,NUZE,19.281663516068036,93748473.05000001,6.31,6.31,14423362.0,6.98,,1.137254901960784,3.6291102578538004,2.225370485134821,358838150.07000005,7.2900158478605315,0.18383518225039608,-0.0006973058637084633,0.09895404120443749,0.2820919175911251,0.01838351822503961,-6.973058637084634e-05,0.009895404120443749,0.028209191759112514,24.935638354720123,9.789100044008494,0.897995656747273,35.62273405547602
2021-11-12,ELDN,18.38383838383839,80404148.56,5.86,5.86,16869.0,5.77,09:30:00,0.2637362637362639,2.7592949545170637,2.566863776493481,1650766.6,0.0,0.04095563139931744,-0.0017064846416381888,0.011945392491467624,0.051194539249146874,0.004095563139931744,-0.0001706484641638189,0.0011945392491467626,0.005119453924914688,24.939733917860053,9.788929395544331,0.8991901959964198,35.627853509400936
2021-11-12,MRAM,20.972644376899694,210593721.96,7.96,7.96,759334.0,8.28,09:40:00,-2.014492753623189,9.85772091303556,3.214253468505711,868336304.55,40.326633165829136,-0.3492462311557789,-0.21356783919597983,0.030150753768844248,-0.5326633165829144,-0.03492462311557789,-0.021356783919597985,0.003015075376884425,-0.05326633165829145,24.904809294744474,9.767572611624733,0.9022052713733042,35.57458717774264
2021-11-12,CYTO,63.81578947368423,34552877.13,2.49,2.49,6493087.0,2.56,09:30:00,0.16494845360824753,9.961467390904655,7.360216633346244,468433931.66,33.734939759036145,0.06425702811244985,-0.08008032128514048,0.051967871485943756,0.03614457831325313,0.006425702811244985,-0.008008032128514048,0.005196787148594376,0.003614457831325313,24.91123499755572,9.75956457949622,0.9074020585218986,35.57820163557397
2021-11-12,FTCH,18.32022329358032,17208305503.78,46.63,46.63,785068.0,46.63,09:30:00,0.03601108033241065,3.368858239159305,3.142540238840383,823004197.5,1.4368432339695314,0.005575809564658055,0.004932446922582114,0.004932446922581961,0.01544070340982213,0.0005575809564658055,0.0004932446922582115,0.0004932446922581962,0.001544070340982213,24.911792578512188,9.760057824188477,0.9078953032141568,35.57974570591495
2021-11-12,XPOF,17.25550435227854,563993791.2,22.9,22.9,23639.0,23.5,11:49:00,-0.20771513353115828,3.6345156558035954,2.236089690876148,34710901.5,7.991266375545858,-0.030567685589519777,0.044104803493449696,-0.022270742358078518,-0.008733624454148596,-0.003056768558951978,0.00441048034934497,-0.002227074235807852,-0.0008733624454148596,24.908735809953235,9.764468304537822,0.905668228978349,35.578872343469534
2021-11-12,MITQ,21.851851851851855,34886991.839999996,3.29,3.29,8387015.0,3.8,,0.016949152542373277,7.652678926429282,1.9587889344422464,91097261.37,6.382978723404253,0.0030395136778116204,0.027355623100303907,0.09726443768996955,0.1276595744680851,0.0003039513677811621,0.0027355623100303907,0.009726443768996956,0.01276595744680851,24.909039761321015,9.767203866847852,0.915394672747346,35.591638300916344
2021-11-15,GGPI,17.174082747853237,1478000000.0,15.01,15.01,13925408.0,16.0,11:37:00,0.10454545454545477,5.643204474820385,6.259118500669772,1952288439.435,9.327115256495677,0.015323117921385772,0.006662225183211169,-0.04330446369087278,-0.021319120586275834,0.0015323117921385773,0.000666222518321117,-0.004330446369087278,-0.0021319120586275834,24.910572073113155,9.767870089366173,0.9110642263782587,35.589506388857714
2021-11-15,CREX,74.65753424657532,31277507.6,2.55,2.55,13868356.0,3.92,,-0.0642201834862388,9.855572452079095,7.419571381405888,347086551.515,40.78431372549021,-0.027450980392156977,-0.07058823529411772,0.13725490196078435,0.039215686274509665,-0.002745098039215698,-0.007058823529411772,0.013725490196078436,0.0039215686274509665,24.907826975073938,9.760811265836761,0.9247897165743371,35.59342795748516
2021-11-15,DRUG,29.08805031446542,76649190.67,8.21,8.21,3750856.0,11.75,,0.9405405405405408,,3.9389099487366876,59932898.3,1.0950060901339542,0.21193666260657745,0.043848964677222935,0.06333739342265524,0.31912302070645565,0.021193666260657745,0.004384896467722293,0.006333739342265524,0.03191230207064557,24.929020641334596,9.765196162304484,0.9311234559166026,35.625340259555806
2021-11-15,EYPT,37.40185581727338,484761949.1,19.25,19.25,2465860.0,24.94,,0.9446564885496181,8.607075803920539,4.671300882858419,278533173.59999996,11.688311688311682,0.2571428571428571,0.0015584415584415253,0.011428571428571462,0.2701298701298701,0.025714285714285714,0.00015584415584415253,0.0011428571428571462,0.027012987012987013,24.954734927048882,9.765352006460327,0.9322663130594597,35.652353246568794
2021-11-15,KERN,20.41522491349481,100197889.74,3.48,3.48,5260580.0,4.25,,0.3728813559322038,7.749089986226102,2.040114433816619,118230589.57000001,11.494252873563227,0.06321839080459776,-0.0014367816091953717,0.07614942528735623,0.13793103448275862,0.006321839080459777,-0.00014367816091953717,0.007614942528735623,0.013793103448275862,24.961056766129342,9.765208328299408,0.9398812555881954,35.66614635001707
2021-11-15,HGBL,18.74999999999998,68028945.72,1.9,1.9,135.0,1.6,09:30:00,0.1333333333333328,3.718459329785632,3.1616208350555954,728949.32,0.0,0.02105263157894727,0.08947368421052629,-0.02105263157894727,0.08947368421052629,0.0021052631578947273,0.00894736842105263,-0.0021052631578947273,0.00894736842105263,24.963162029287236,9.774155696720461,0.9377759924303006,35.67509371843813
2021-11-15,BLZE,20.235934664246823,772650000.0,26.5,26.5,172895.0,26.95,09:56:00,0.22421524663677125,,1.828907860695013,111159100.0,7.886792452830194,0.03773584905660377,-0.2022641509433962,-0.024150943396226438,-0.18867924528301888,0.0037735849056603774,-0.02022641509433962,-0.002415094339622644,-0.01886792452830189,24.966935614192895,9.753929281626121,0.935360898090678,35.656225793909826
2021-11-16,GOVX,36.52849740932642,30503765.98,5.27,5.27,6244710.0,6.0,,0.3475177304964535,9.392666339364105,3.785520701759836,186531929.55,6.451612903225823,0.09297912713472474,0.026565464895635785,0.06261859582542696,0.18216318785578747,0.009297912713472474,0.0026565464895635786,0.006261859582542696,0.018216318785578747,24.976233526906366,9.756585828115684,0.9416227576732207,35.6744421126954
2021-11-16,KZR,42.449464922711066,616565190.88,11.98,11.98,4307615.0,15.23,,0.10924369747899175,8.142904867300794,5.368195991070909,388974177.95,4.006677796327218,0.03255425709515864,-0.13772954924874795,0.03672787979966607,-0.06844741235392322,0.003255425709515864,-0.013772954924874795,0.003672787979966607,-0.0068447412353923225,24.97948895261588,9.74281287319081,0.9452955456531873,35.66759737146001
2021-11-16,HALL,17.24137931034484,72326418.66,4.08,4.08,8779.0,4.1,,0.1666666666666668,2.9640018480669688,3.757405887999588,762689.5900000001,0.2450980392156854,0.024509803921568648,-0.049019607843137296,-0.00735294117647054,-0.031862745098039186,0.002450980392156865,-0.00490196078431373,-0.000735294117647054,-0.003186274509803919,24.98193993300804,9.737910912406495,0.9445602515355402,35.66441109695021
2021-11-16,AXON,24.74762558986918,12172849448.09,208.84,208.84,80177.0,211.22,,0.7494569152787837,4.74882428646403,4.143048480470005,608023423.805,0.07661367554108178,0.14867841409691634,0.035960543957096434,-0.012497605822639406,0.1721413522313734,0.014867841409691634,0.0035960543957096434,-0.0012497605822639408,0.01721413522313734,24.996807774417732,9.741506966802204,0.9433104909532763,35.681625232173346
2021-11-16,BIMI,63.85911179173045,36566651.0,5.35,1.07,4976281.0,6.65,,0.16786570743405263,7.878951376779529,5.876959138515725,672554959.425,10.280373831775712,0.06542056074766349,-0.05570093457943926,0.06971962616822434,0.07943925233644857,0.0065420560747663494,-0.005570093457943927,0.006971962616822435,0.007943925233644856,25.0033498304925,9.73593687334426,0.9502824535700988,35.68956915740699
2021-11-17,PROG,20.04132231404958,799097833.28,5.81,5.81,22364576.0,6.39,,0.9587628865979381,2.424599203027781,1.8277655204346257,1183232912.3999999,6.712564543889865,0.16006884681583472,0.05335628227194501,0.04647160068846809,0.25989672977624784,0.016006884681583473,0.005335628227194501,0.004647160068846809,0.025989672977624785,25.019356715174084,9.741272501571455,0.9549296136389456,35.715558830384616
2021-11-17,CEI,20.72072072072071,360000000.0,1.34,1.34,19155755.0,1.41,09:46:00,-0.4347826086956516,4.455879151789416,1.566227376896835,390703989.73,12.686567164179108,-0.07462686567164169,0.08208955223880587,0.044776119402985114,0.0522388059701493,-0.007462686567164169,0.008208955223880588,0.004477611940298511,0.005223880597014931,25.01189402860692,9.749481456795335,0.9594072255792441,35.72078271098163
2021-11-17,VRAR,18.9492325855962,207504786.03,20.15,20.15,1967625.0,21.75,,0.9408099688473527,4.934179720078297,1.6943488683878776,135036548.0,4.218362282878418,0.1498759305210918,0.11047146401985117,-0.005260545905707278,0.2550868486352357,0.01498759305210918,0.011047146401985118,-0.0005260545905707278,0.02550868486352357,25.02688162165903,9.76052860319732,0.9588811709886733,35.746291395845155
2021-11-17,APWC,15.298507462686551,41597203.69,3.09,,470964.0,3.59,,0.1951219512195125,2.9265634866291355,2.8169270502159636,4020253.8,3.23948220064727,0.02588996763754048,0.01294498381877024,0.022653721682847846,0.06148867313915856,0.002588996763754048,0.001294498381877024,0.002265372168284785,0.0061488673139158566,25.029470618422785,9.761823101579198,0.9611465431569581,35.75244026315907
2021-11-18,CRDF,15.296367112810705,260594601.84,6.03,6.03,5092355.0,6.82,,-0.2249999999999997,7.964652196858463,1.7133875169730075,120006241.56,4.311774461028195,-0.029850746268656667,0.07960199004975131,0.008291873963515725,0.058043117744610365,-0.002985074626865667,0.00796019900497513,0.0008291873963515725,0.0058043117744610365,25.026485543795918,9.769783300584173,0.9619757305533098,35.758244574933535
2021-11-18,CLIR,22.51655629139073,64886016.720000006,1.85,1.85,66716.0,1.9,09:35:00,-0.6029411764705883,9.130228021964118,2.6332308668719038,34873856.325,44.86486486486487,-0.11081081081081084,-0.03502702702702701,0.10259459459459469,-0.04324324324324316,-0.011081081081081086,-0.003502702702702701,0.010259459459459469,-0.004324324324324317,25.015404462714837,9.76628059788147,0.9722351900127693,35.75392025060921
2021-11-18,IIIV,15.974516281264739,493887782.43,24.575,24.575,5598.0,25.0,,0.6395864106351552,2.3128451857342567,3.1566112374699626,16580818.56,1.444557477110897,0.08809766022380465,-0.0008138351983723122,0.007324516785350955,0.09460834181078329,0.008809766022380466,-8.138351983723123e-05,0.0007324516785350956,0.009460834181078329,25.02421422873722,9.766199214361633,0.9729676416913043,35.76338108479029
2021-11-18,LGVN,27.397260273972623,,3.72,3.72,5089883.0,4.22,09:34:00,-3.9374999999999987,9.967751246043319,2.320225470094457,1474661561.2649999,139.24462365591398,-0.846774193548387,0.4784946236559143,-1.3279569892473118,-1.6962365591397845,-0.0846774193548387,0.04784946236559143,-0.13279569892473117,-0.16962365591397846,24.93953680938238,9.814048676727225,0.8401719427665731,35.59375742887631
2021-11-18,KTTA,21.84873949579833,29987068.270000003,2.9,2.9,178415.0,2.89,09:30:00,0.9615384615384615,4.0446219692956085,1.9636477069529104,2700821.6999999997,0.0,0.1724137931034483,0.003448275862068892,0.006896551724137937,0.18275862068965512,0.01724137931034483,0.00034482758620688926,0.0006896551724137937,0.018275862068965514,24.956778188692724,9.814393504313433,0.840861597938987,35.61203329094528
2021-11-18,UTI,15.217391304347828,254452301.25,7.95,7.95,4236.0,8.0,09:34:00,0.1904761904761907,3.5659602655704052,2.9601180183153355,2214375.1,1.8867924528301883,0.025157232704402538,-0.08679245283018873,-0.007547169811320705,-0.06918238993710689,0.002515723270440254,-0.008679245283018873,-0.0007547169811320706,-0.006918238993710689,24.959293911963165,9.805714259030413,0.8401068809578549,35.605115051951564
2021-11-19,UWMC,21.19565217391306,646366558.32,6.69,6.69,3654707.0,8.17,,0.21367521367521353,4.11497625745149,4.241358085901074,164466064.88,5.082212257100149,0.03736920777279521,-0.07174887892376687,0.007473841554559149,-0.026905829596412512,0.0037369207772795215,-0.007174887892376688,0.0007473841554559149,-0.0026905829596412514,24.963030832740444,9.798539371138036,0.8408542651133109,35.60242446899192
